index,target
941,-1742.3121413703775
942,38605.50296384783
943,23847.75259782269
944,41950.72062304034
945,41955.62084774033
946,29924.826359722298
947,18241.36185509537
948,21094.815899609006
949,33366.030777239124
950,29924.826359722298
951,17628.859979660716
952,20872.120758277248
953,9224.317203622311
954,43566.01694648177
955,11580.392479222734
956,15403.273142346414
957,9841.508788293926
958,25790.852310547954
959,52866.494499965804
960,11130.726621202659
961,22235.98702617793
962,28309.05724897422
963,-4250.420229083742
964,63406.23584046832
965,16001.908194827847
966,20442.160313152475
967,24793.613974700565
968,-6359.1388320492115
969,10700.856982640224
970,33970.85951187543
971,46799.07053268922
972,21490.968809119775
973,-4547.542014932726
974,10490.671171411406
975,36744.03767142352
976,41681.412338047754
977,29303.577752832673
978,31781.953924382105
979,28681.00884011702
980,50760.41327608668
981,24839.82992400846
982,23475.96365610778
983,16266.39955643774
984,44804.78597448522
985,46666.13123910711
986,28682.4275287973
987,22802.354904870503
988,55345.84762081376
989,31517.851655190578
990,12203.342965194257
991,55346.4477598255
992,55346.20770422078
993,39596.38001200999
994,21491.60540876584
995,54970.535251204856
996,26741.452474880265
997,31892.938537560403
998,55345.60756520904
999,1389.2419470507884
1000,30165.283939720248
1001,29186.130188268842
1002,28684.00953517598
1003,25175.949879066087
1004,14315.432872353704
1005,5965.369540122338
1006,8564.218995787553
1007,55345.48753740662
1008,13515.604027331574
1009,55345.84762081376
1010,33415.885122683016
1011,15741.76373826887
1012,28683.409396164236
1013,24964.43972879357
1014,25869.286381816142
1015,61792.86728576734
1016,24468.03779842751
1017,17325.860749191954
1018,26608.38918175886
1019,16145.164802883752
1020,55346.687815430225
1021,19532.547676887247
1022,38603.94260241708
1023,16557.67716627859
1024,21491.68897593394
1025,46073.98257864243
1026,24839.58986840374
1027,15552.585897297948
1028,16515.85048690648
1029,12192.076623600326
1030,29797.653349462315
1031,24965.082489430788
1032,5580.914297436946
1033,33214.81256200711
1034,32736.38684571488
1035,14840.935948855593
1036,58447.04948756308
1037,19227.627931980067
1038,36824.42008568987
1039,37739.278342096135
1040,16400.747097170795
1041,4149.459453785326
1042,26945.953769513173
1043,27444.272960850853
1044,10385.528461887967
1045,51005.14923534391
1046,15536.502171781962
1047,42328.92407069472
1048,29762.34031601448
1049,24590.97039784561
1050,36705.253393144696
1051,29853.281085551018
1052,16262.58180195361
1053,33108.4044892753
1054,22122.97405461059
1055,18470.45389539504
1056,28876.617400735733
1057,28311.260371042183
1058,27444.03290524613
1059,32032.773244282347
1060,58446.0892651442
1061,36744.03767142352
1062,9674.93071040709
1063,29675.726777954726
1064,13809.842669771868
1065,27901.43321260845
1066,27901.136696763802
1067,16058.074828760233
1068,31297.241195347393
1069,25930.664298270014
1070,29059.201876982464
1071,15341.565308920806
1072,26702.41808827943
1073,26858.177201934974
1074,55345.60756520904
1075,55966.1360052845
1076,26945.67109228298
1077,23101.49148111546
1078,13959.717148385942
1079,52865.054166337475
1080,17336.805742765893
1081,42942.48048744444
1082,28960.862893537153
1083,52866.374472163385
1084,46544.41257048724
1085,16135.482195393066
1086,46942.17013913707
1087,33519.78636131983
1088,42323.032297590165
1089,24315.419809658662
1090,7566.148130165529
1091,24592.050648066797
1092,29183.211542755715
1093,12738.163005519425
1094,27444.272960850853
1095,35703.10902967793
1096,24715.220119223464
1097,47217.712938949466
1098,55414.60825344792
1099,9038.420731526101
1100,11878.478942077607
1101,27444.272960850853
1102,32037.572039402206
1103,36497.09859009832
1104,58446.0892651442
1105,31924.17376131378
1106,23474.64335028187
1107,37484.54567515245
1108,27028.951303105336
1109,23974.805580280372
1110,28052.55856508587
1111,8675.301659001037
1112,27435.44471941027
1113,52243.19012231892
1114,27443.79284964141
1115,52865.414249744616
1116,3572.8378102224087
1117,13210.497958245222
1118,19725.363927765633
1119,40612.3132209623
1120,21074.536177198403
1121,31251.723237765487
1122,30914.460508235497
1123,4672.349374215235
1124,21013.134917512303
1125,44805.986252508825
1126,39844.99948256824
1127,29292.045336529147
1128,18531.51415987604
1129,61546.210881672334
1130,52863.25374930212
1131,9268.749781822087
1132,28063.841178507544
1133,35226.66225261823
1134,40489.38872347877
1135,13314.476947359275
1136,29823.141224296298
1137,55344.76737059245
1138,28147.845342041226
1139,26203.696191909257
1140,61544.6505202417
1141,29552.43727899564
1142,3619.5064638593467
1143,16507.782760142814
1144,44181.21680939931
1145,32398.56079587934
1146,6758.177579201991
1147,22255.703314170358
1148,27366.374917120324
1149,31412.582265593926
1150,36477.55995305977
1151,27444.513016455574
1152,15058.221559426864
1153,-2526.1026156676235
1154,48661.88745692512
1155,20200.27690977254
1156,20328.299093314447
1157,872.2601505739149
1158,35980.53447379114
1159,23624.663207532605
1160,35436.10439016216
1161,55346.687815430225
1162,29976.45437334536
1163,58265.6874781996
1164,19800.57048930484
1165,35298.49530792795
1166,32486.881413909025
1167,37303.721696741064
1168,21420.114732911694
1169,29303.577752832673
1170,9847.553901468287
1171,21491.56894813152
1172,26946.673936327337
1173,14463.516770069371
1174,2226.5640870970674
1175,33399.633829670725
1176,8071.037678920315
1177,20620.24035161012
1178,29304.057864042115
1179,28897.580887445598
1180,35127.70707155217
1181,31696.94989392918
1182,12289.40460294718
1183,29675.966833559447
1184,36668.29524080735
1185,50368.75548040902
1186,44931.8389569429
1187,15048.039412412094
1188,42573.21212957904
1189,37984.37438476051
1190,44805.26608569466
1191,14199.985480847536
1192,28807.899173146812
1193,13684.732723431545
1194,15736.652395084384
1195,-13035.475272479584
1196,7426.403304885724
1197,41948.68015040015
1198,41084.736056893365
1199,17809.333648331114
1200,40897.01843840489
1201,23476.32373951492
1202,10515.803248135257
1203,25956.036943769897
1204,24582.9285350875
1205,29603.529092848767
1206,-7198.312033670256
1207,31536.831986971898
1208,47190.46662781411
1209,16674.15430692106
1210,23116.72503438627
1211,13956.341929274378
1212,24974.740532967728
1213,28683.88950737368
1214,21747.39011757169
1215,4670.131997341639
1216,42944.64098788693
1217,42945.84126591054
1218,18668.4478690431
1219,28064.44131751929
1220,27505.845794698223
1221,20780.611520015053
1222,23418.159113076166
1223,42945.4811825034
1224,26483.409643269493
1225,48728.63026631833
1226,63404.435423432966
1227,52860.493109847885
1228,25197.293396156747
1229,22468.861939430586
1230,16444.45052989095
1231,21670.26943064644
1232,31487.07931506727
1233,58447.04948756308
1234,43564.92937235779
1235,43564.689316753065
1236,34635.513269871706
1237,11225.866839069757
1238,52862.8936658951
1239,30172.72566346638
1240,21610.177362798597
1241,35356.25457560818
1242,28684.369618583005
1243,41705.50455257355
1244,39504.06269298773
1245,37613.42563766206
1246,52866.01438875636
1247,55345.247481801896
1248,48659.96701208735
1249,32155.560010012006
1250,15467.328281834372
1251,10432.488373188069
1252,15078.703564284486
1253,36049.80727337184
1254,18421.910449439078
1255,23974.68555247807
1256,18493.539665819146
1257,27163.130904662423
1258,29872.014126684633
1259,15016.387060939684
1260,21018.11157049099
1261,27021.511768613243
1262,12919.083690702333
1263,24258.46682229638
1264,-7553.746163879638
1265,40684.38049821707
1266,27769.89309053193
1267,54105.75096308149
1268,46775.37665845908
1269,5745.206508467556
1270,37612.7054708479
1271,28806.09875611146
1272,55346.20770422078
1273,46284.34558970586
1274,9275.421370198252
1275,45923.796255326364
1276,24472.56930199417
1277,16804.22884068836
1278,55342.9669535571
1279,32004.924477160792
1280,58821.5216625554
1281,58820.92152354366
1282,52866.494499965804
1283,24579.087645412073
1284,26701.817949267686
1285,58445.849209539476
1286,11707.760380487423
1287,37365.40630611556
1288,15049.08815080789
1289,13287.736425598967
1290,44351.659375634394
1291,61545.130631451146
1292,23390.89481516974
1293,833.3209322209004
1294,31666.39374446799
1295,65267.46107728779
1296,42945.84126591054
1297,37362.76569446374
1298,50760.41327608668
1299,17767.22652549483
1300,28684.00953517598
1301,21368.159421370132
1302,27637.86250793771
1303,27444.633044257876
1304,15973.878149315831
1305,37665.706433899
1306,46046.087731329724
1307,28312.22059346107
1308,45386.97257467464
1309,27444.513016455574
1310,2483.9115324275335
1311,29924.226220710552
1312,21104.981192850275
1313,28683.649451768957
1314,7665.290647155372
1315,27444.633044257876
1316,26403.791547846282
1317,41952.683689503465
1318,23476.2037117125
1319,29552.797362402664
1320,28807.65911754209
1321,43919.152579634334
1322,27940.191596141434
1323,12761.958920781035
1324,55346.80784323253
1325,17881.11501072161
1326,24590.61031443847
1327,29338.686754217488
1328,27940.67170735076
1329,26204.05627531628
1330,44805.986252508825
1331,28311.740482251626
1332,33552.582221203484
1333,43564.689316753065
1334,4403.606580823311
1335,19739.084928511642
1336,29422.786306511494
1337,45590.40494546667
1338,36496.7385066913
1339,41460.16845430457
1340,23847.87262562511
1341,27444.03290524613
1342,11657.583169401274
1343,29428.067529815366
1344,17366.626718545333
1345,32624.028739196714
1346,62167.33946075966
1347,55345.367509604315
1348,51506.30250057578
1349,12815.733189460821
1350,37419.1104925212
1351,31112.000623491826
1352,32213.28230388672
1353,27692.05223679263
1354,44805.38611349708
1355,-15150.517088003107
1356,6685.9608627137495
1357,38605.50296384783
1358,23475.123461491312
1359,30418.082796532428
1360,44795.3875925875
1361,45011.526338649215
1362,30720.200925702462
1363,35464.13367518247
1364,25756.75094774342
1365,17600.47544044198
1366,27444.633044257876
1367,28683.529423966538
1368,17099.46317968995
1369,24587.009480367764
1370,14356.842464167392
1371,44805.986252508825
1372,14225.191451414488
1373,28119.764700689353
1374,42945.121099096374
1375,60343.57257931365
1376,21244.14975559688
1377,25586.931235332275
1378,17617.192444178625
1379,41460.04842650215
1380,43564.329233345925
1381,34884.01271262753
1382,55346.80784323253
1383,53733.481910157134
1384,12129.674315133947
1385,22236.22708178265
1386,24588.92992520542
1387,3598.9643901654053
1388,41952.56366170116
1389,19290.513579869992
1390,18413.379926605267
1391,8068.445694785682
1392,36115.45372424519
1393,35273.80622711626
1394,42945.241126898676
1395,30171.52538544289
1396,27384.619143078802
1397,19305.708969044266
1398,2770.597339513595
1399,43789.03023064707
1400,15456.23270873574
1401,28310.420176425716
1402,25955.316776955733
1403,39844.399343556375
1404,24838.989729391993
1405,50385.220934280194
1406,44804.78597448522
1407,27444.633044257876
1408,37985.454634981696
1409,14637.38444789336
1410,51840.45917258994
1411,30172.983666981803
1412,30847.79508411791
1413,33082.457596148364
1414,30207.216480948846
1415,35225.23721710697
1416,68733.85035662248
1417,22613.731734007597
1418,12548.334752677125
1419,18342.605882920907
1420,20754.67167609115
1421,44557.36678195058
1422,28806.69889512332
1423,48173.494329129
1424,23475.123461491312
1425,27444.03290524613
1426,56340.728208079236
1427,22668.1596335168
1428,23151.408478530822
1429,28684.369618583005
1430,52865.89436095406
1431,36678.88269394869
1432,35425.37602140091
1433,9392.60480747372
1434,24591.210453450214
1435,42325.7929370444
1436,28312.580676868092
1437,23475.123461491312
1438,31524.797911490663
1439,27443.192710629664
1440,55964.45561605145
1441,44805.986252508825
1442,37365.40630611556
1443,23599.493210671586
1444,24842.273101681145
1445,37984.25435695809
1446,12539.55711142777
1447,25956.51705497934
1448,14663.219584442442
1449,28438.193325697444
1450,36165.73883233289
1451,12522.49215943634
1452,13850.118221819284
1453,13704.907230364857
1454,52866.614527768106
1455,47973.54257876566
1456,29100.405371011468
1457,44805.6261691018
1458,24963.59953417699
1459,55345.72759301134
1460,16195.97462055867
1461,33158.17321978882
1462,30924.826467195293
1463,15579.712180631002
1464,39842.47889871872
1465,40805.551388607826
1466,18997.84403356642
1467,30315.523264710442
1468,13424.651046564104
1469,44805.38611349708
1470,42945.84126591054
1471,55346.4477598255
1472,48176.80775374081
1473,47134.48381524673
1474,16305.445022098254
1475,32495.517640138627
1476,23844.75190276373
1477,30358.753459004685
1478,55346.4477598255
1479,23663.828573275125
1480,28806.938950727927
1481,9855.490304789622
1482,24715.220119223464
1483,21490.968809119775
1484,11983.731077705976
1485,28682.929284954793
1486,6002.272178551415
1487,7636.20658710727
1488,28683.529423966538
1489,43937.558508689166
1490,213.3412927846657
1491,10021.326043443289
1492,24710.20521794993
1493,12080.330739604658
1494,12256.814372024848
1495,20317.67414041492
1496,17898.45008859958
1497,18890.169227973674
1498,27443.79284964141
1499,4603.793822443113
1500,37336.9597169566
1501,27694.85549787234
1502,41704.42430235236
1503,16421.351446805056
1504,28401.828576728818
1505,27444.272960850853
1506,42324.712686823215
1507,6253.024582084501
1508,27939.47142932727
1509,32906.342397216824
1510,33743.15667274629
1511,29676.20688916417
1512,17420.3447530946
1513,40712.22694836429
1514,21491.088836922077
1515,-19277.2578379201
1516,22021.91064502485
1517,34034.6122301321
1518,19526.027274418506
1519,1427.0201487197774
1520,22139.120132145705
1521,42824.27477780997
1522,19970.731479740585
1523,10292.111915030051
1524,31242.48760227533
1525,1162.0559109433088
1526,35571.30452258233
1527,30296.615301437327
1528,28674.287283184938
1529,39844.6393991611
1530,26162.611983459676
1531,27337.737546253018
1532,50386.06112889666
1533,39741.775572540006
1534,38605.26290824311
1535,52865.65430534934
1536,38642.64830767515
1537,41458.96817628096
1538,55346.80784323253
1539,16646.728875082685
1540,19867.017808205797
1541,14538.865990850958
1542,5651.850126599544
1543,16464.09319760371
1544,31536.9520147742
1545,19528.221028182423
1546,23478.93705839885
1547,11663.782665130333
1548,51212.69992764143
1549,36498.58154535212
1550,22953.394333045115
1551,21492.049059340963
1552,28684.369618583005
1553,50384.98087867547
1554,25227.901029669796
1555,51871.253829293186
1556,8545.00306593068
1557,65757.53313481424
1558,13958.633979159174
1559,-7462.731093011564
1560,18072.24443667615
1561,30568.592870341497
1562,9313.81156838953
1563,59685.825839469326
1564,52866.614527768106
1565,30527.930768850376
1566,34721.80218070769
1567,15353.627857931424
1568,12827.567690407974
1569,8200.484781734296
1570,58447.04948756308
1571,32651.118561895448
1572,42945.84126591054
1573,14577.72956460854
1574,34143.59817368456
1575,16100.907810742501
1576,52865.53427754692
1577,39845.59962157998
1578,29675.486722350004
1579,30172.605635664077
1580,27940.071568339015
1581,30312.731485110242
1582,39844.99948256824
1583,15920.2625096275
1584,34431.15749536711
1585,15471.4724229977
1586,11956.860148094827
1587,27213.48832427489
1588,1832.3106457465328
1589,16034.663542900467
1590,50054.50812546909
1591,29428.187557617668
1592,10835.631075389218
1593,37613.06555425492
1594,31907.87584419863
1595,15247.270080369897
1596,13319.69114453462
1597,44557.72686535772
1598,39844.99948256824
1599,14662.332707603578
1600,52866.614527768106
1601,44494.943434918765
1602,18721.552801287733
1603,48649.925808071624
1604,25464.65777814039
1605,25142.248116448754
1606,42777.28674783697
1607,16364.483089181362
1608,17419.33727297501
1609,16725.180991241476
1610,31850.30293143785
1611,25714.965602725977
1612,44804.545918880496
1613,52431.63377202151
1614,24530.91487949202
1615,26366.946303207427
1616,33939.696474151686
1617,8527.502269697725
1618,28064.68137312401
1619,12714.53682904935
1620,42187.42204344238
1621,25802.510305493837
1622,25088.629819673137
1623,14803.254997869604
1624,14277.469841817277
1625,30170.445135221584
1626,27694.375386662898
1627,31970.410329227336
1628,17679.12843553815
1629,14011.178607083624
1630,50386.06112889666
1631,24784.398025256
1632,2380.626761340536
1633,30129.783980062
1634,36249.31931415654
1635,29676.08686136175
1636,30790.253408482997
1637,34517.87494450086
1638,47733.1115925248
1639,14482.666385590332
1640,17650.301546786446
1641,27137.561710034148
1642,11277.6475771236
1643,51252.68845568097
1644,43681.336155200144
1645,27692.412320199655
1646,42573.57221298618
1647,2665.7933556202333
1648,2539.761620169389
1649,26891.74731377873
1650,36497.33864570304
1651,39728.514683397836
1652,41705.74460817827
1653,24590.130203229026
1654,28932.508977931808
1655,27595.016129921423
1656,5164.083603851963
1657,37365.40630611556
1658,18607.699758636532
1659,21902.723820802523
1660,26811.884576201555
1661,27695.095553477062
1662,48.78388754371554
1663,55751.891928914934
1664,16973.688797023846
1665,39715.16659080214
1666,44147.71198136138
1667,55346.20770422078
1668,33213.019606014714
1669,31257.69197011518
1670,16037.720914779464
1671,17713.94833777356
1672,41084.496001288644
1673,33642.64896732371
1674,14135.064224617905
1675,23476.083683910198
1676,8198.486944327364
1677,23469.482154780417
1678,37364.806167103816
1679,37365.04622270854
1680,13638.456408386235
1681,30767.124375541927
1682,41085.69627931225
1683,26134.687529455987
1684,36254.03723076242
1685,58447.04948756308
1686,2578.7586305446457
1687,26449.87886236608
1688,41085.09614030039
1689,23925.56325774768
1690,27444.03290524613
1691,27692.292292397353
1692,68128.03144971211
1693,23475.96365610778
1694,23850.075747693074
1695,-5292.095237410278
1696,16772.34098000033
1697,26189.23661196651
1698,43565.28945576481
1699,23476.32373951492
1700,23476.2037117125
1701,26702.778171686572
1702,30118.425587846898
1703,12722.15103836055
1704,47285.5794289615
1705,28930.948616501177
1706,24964.842433826067
1707,6104.841638312442
1708,28932.74903353653
1709,28681.608979128767
1710,25779.47626308084
1711,7578.15665437479
1712,36887.64492916933
1713,4490.377013672027
1714,37364.806167103816
1715,36643.29813193111
1716,18354.904688857845
1717,15109.852815035498
1718,11603.74041073909
1719,41458.96817628096
1720,3941.4869143213145
1721,7436.970143609098
1722,5293.101947436575
1723,55345.48753740662
1724,44805.26608569466
1725,37381.68755447073
1726,51795.67496369593
1727,43564.92937235779
1728,41581.13480339327
1729,38604.30268582422
1730,40589.65761621937
1731,50760.53330388898
1732,29042.179149684263
1733,17089.066111324588
1734,6829.729093804257
1735,38605.38293604541
1736,29253.470831180573
1737,21343.44908106129
1738,21136.226274942164
1739,17544.206492078723
1740,-3736.112803457887
1741,27443.79284964141
1742,52866.614527768106
1743,40713.30719858548
1744,20871.04050805606
1745,30476.17366538744
1746,16606.302450687857
1747,10828.059673543437
1748,28310.78025983274
1749,707.1734850050416
1750,39968.409009329625
1751,9752.141072859638
1752,28061.920733669773
1753,12167.534805239411
1754,24839.709896206157
1755,37365.40630611556
1756,26093.376347875805
1757,18436.509516239166
1758,62167.33946075966
1759,23475.723600503057
1760,28684.1295629784
1761,27992.79520202754
1762,14437.517361060483
1763,16736.14468337875
1764,51006.46954116982
1765,33081.32337054226
1766,49948.2835203819
1767,39844.27931575407
1768,29923.025942686945
1769,39969.36923174851
1770,41226.13540222286
1771,42019.05054608174
1772,15365.945393445087
1773,19259.306293137255
1774,25088.08931115968
1775,26694.845501630567
1776,29177.76767002407
1777,12504.61931252468
1778,46900.59948511864
1779,17503.375677148462
1780,14932.795465128263
1781,33520.51699704246
1782,42252.05965308251
1783,30983.52898309438
1784,14168.606686612125
1785,37365.40630611556
1786,49635.52163293003
1787,10670.723250646028
1788,28684.249590780702
1789,20537.97468289174
1790,7040.343659911072
1791,32103.290942574968
1792,15331.670734894113
1793,17257.230710248463
1794,18465.901631731074
1795,26741.589446142316
1796,43123.46149820415
1797,34012.766440351494
1798,20044.67571331607
1799,20496.32827745902
1800,33154.48059701512
1801,28932.02886672248
1802,-12078.333560294122
1803,31488.138619351434
1804,42944.76101568923
1805,23850.435831100098
1806,28638.633780484553
1807,24963.83958978171
1808,47905.86781343224
1809,41458.00795386208
1810,23154.15803892538
1811,34903.401158789755
1812,29427.467390803504
1813,34139.4241967788
1814,24591.810592462076
1815,14568.571507527493
1816,5739.162986867828
1817,21615.33855830005
1818,16724.31132837443
1819,37983.894273551065
1820,34200.23948758654
1821,14986.105977634783
1822,56090.86583787191
1823,58445.849209539476
1824,31377.920855209697
1825,58821.5216625554
1826,15991.02263861883
1827,16697.60627640516
1828,23753.671047699754
1829,27218.22293619346
1830,55346.327732023085
1831,15208.912911626394
1832,29675.606750152307
1833,12667.906720608473
1834,16639.547423126758
1835,17760.381609914824
1836,42265.37714944396
1837,38604.30268582422
1838,28854.56907306763
1839,41952.56366170116
1840,28311.620454449207
